   1.6200000e+02	   2.5468302e-01	  -2.2085652e+00	   4.8273259e-01	   2.4868440e+01	
   1.6300000e+02	   1.5737609e-01	  -2.0384631e+00	   5.5632043e-01	   2.4863135e+01	
   1.6400000e+02	   3.2137841e-01	  -1.8527850e+00	   4.6282398e-01	   2.4871439e+01	
   1.6500000e+02	   1.9998263e-01	  -2.0583669e+00	   1.9809656e-01	   2.4887393e+01	
   1.6600000e+02	   1.4278573e-01	  -2.1127235e+00	   5.8070914e-01	   2.4954802e+01	
   1.6700000e+02	   2.5466154e-01	  -2.0530671e+00	   6.8497088e-01	   2.4939712e+01	
   1.6800000e+02	   2.9057913e-01	  -2.0765095e+00	   6.6651391e-01	   2.4973570e+01	
   1.6900000e+02	   2.7731286e-01	  -1.8047337e+00	   6.6594550e-01	   2.4917122e+01	
   1.7000000e+02	   2.4319114e-01	  -2.0215831e+00	   5.5743560e-01	   2.4911447e+01	
   1.7100000e+02	   2.1669197e-01	  -1.9466169e+00	   5.1854421e-01	   2.4881621e+01	
   1.7200000e+02	   4.3449536e-01	  -1.7933996e+00	   4.7519282e-01	   2.4811013e+01	
   1.7300000e+02	   3.6877090e-01	  -1.6715342e+00	   3.6531867e-01	   2.4756594e+01	
   1.7400000e+02	   2.7488919e-01	  -2.0641844e+00	   5.1171326e-01	   2.4785986e+01	
   1.7500000e+02	   2.7000820e-01	  -2.1442260e+00	   6.8617093e-01	   2.4787346e+01	
   1.7600000e+02	   3.5193824e-01	  -1.8576746e+00	   5.3461625e-01	   2.4742812e+01	
   1.7700000e+02	   3.0547429e-01	  -1.8577384e+00	   2.8111238e-01	   2.4751769e+01	
   1.7800000e+02	   3.0875474e-01	  -2.0405096e+00	   5.5828326e-01	   2.4731764e+01	
   1.7900000e+02	   4.9197133e-01	  -1.7681953e+00	   3.9776783e-01	   2.4770384e+01	
   1.8000000e+02	   3.9562569e-01	  -1.7924871e+00	   5.5717900e-01	   2.4746704e+01	
   1.8100000e+02	   3.5675992e-01	  -1.8300002e+00	   4.9450626e-01	   2.4752917e+01	
   1.8200000e+02	   3.1940356e-01	  -1.7324885e+00	   5.1937417e-01	   2.4745040e+01	
   1.8300000e+02	   3.2102347e-01	  -1.8097785e+00	   7.0214314e-01	   2.4739076e+01	
   1.8400000e+02	   3.4689170e-01	  -1.9552005e+00	   5.4567519e-01	   2.4777119e+01	
   1.8500000e+02	   2.2853250e-01	  -2.0796836e+00	   3.9353781e-01	   2.4753165e+01	
   1.8600000e+02	  -1.1483841e-01	  -2.1651103e+00	   2.0992489e-01	   2.4808403e+01	
   1.8700000e+02	   1.4091596e-01	  -2.2116733e+00	   4.9604626e-01	   2.4778720e+01	
   1.8800000e+02	  -1.1944104e-01	  -2.0726389e+00	   5.2918608e-01	   2.4772344e+01	
   1.8900000e+02	   3.8118638e-01	  -2.0345183e+00	   5.3469498e-01	   2.4735530e+01	
   1.9000000e+02	   1.2482367e-01	  -2.3488444e+00	   5.5387461e-01	   2.4813623e+01	
