"2025-04-08 17:25:07.3",38784,0.08127213,0.06176376,0.06512451,25.90243
"2025-04-08 17:25:07.35",38785,0.0769558,0.05437469,0.05856323,25.84297
"2025-04-08 17:25:07.4",38786,0.07723427,0.054142,0.060112,25.84077
"2025-04-08 17:25:07.45",38787,0.08051872,0.05349731,0.06186485,25.856
"2025-04-08 17:25:07.5",38788,0.0809269,0.05591202,0.06318283,25.84136
"2025-04-08 17:25:07.55",38789,0.07908249,0.05463409,0.0586071,25.81839
"2025-04-08 17:25:07.6",38790,0.08114433,0.05470657,0.05922318,25.81202
"2025-04-08 17:25:07.65",38791,0.07976532,0.05234718,0.0585537,25.80774
"2025-04-08 17:25:07.7",38792,0.07972527,0.05592728,0.06139374,25.81415
"2025-04-08 17:25:07.75",38793,0.07861328,0.05052185,0.05895996,25.78464
"2025-04-08 17:25:07.8",38794,0.07737541,0.04861069,0.05380058,25.76094
"2025-04-08 17:25:07.85",38795,0.0736866,0.04889107,0.05567169,25.78384
"2025-04-08 17:25:07.9",38796,0.07626915,0.04907417,0.05815125,25.78351
"2025-04-08 17:25:07.95",38797,0.0768528,0.04971695,0.05666351,25.78305
"2025-04-08 17:25:08",38798,0.07607651,0.04918098,0.05434799,25.78362
"2025-04-08 17:25:08.05",38799,0.0760994,0.04880333,0.05185127,25.78273
"2025-04-08 17:25:08.1",38800,0.07555962,0.04931641,0.04619217,25.78251
"2025-04-08 17:25:08.15",38801,0.08076859,0.04965591,0.04915428,25.78206
"2025-04-08 17:25:08.2",38802,0.0783062,0.04923058,0.0494709,25.76842
"2025-04-08 17:25:08.25",38803,0.08895302,0.05192375,0.05109787,25.76173
"2025-04-08 17:25:08.3",38804,0.08844376,0.04826546,0.0526104,25.78275
"2025-04-08 17:25:08.35",38805,0.09525681,0.04680824,0.05389977,25.76263
"2025-04-08 17:25:08.4",38806,0.09295464,0.04969025,0.05274963,25.80615
"2025-04-08 17:25:08.45",38807,0.09646225,0.04849625,0.05405235,25.76192
"2025-04-08 17:25:08.5",38808,0.09677505,0.04908752,0.04927063,25.78416
"2025-04-08 17:25:08.55",38809,0.09290504,0.04883575,0.04539108,25.76308
"2025-04-08 17:25:08.6",38810,0.0912075,0.04919434,0.04730606,25.7857
"2025-04-08 17:25:08.65",38811,0.09428596,0.04902649,0.0472641,25.80656
"2025-04-08 17:25:08.7",38812,0.09247589,0.04805374,0.04705429,25.76128
"2025-04-08 17:25:08.75",38813,0.08909798,0.04808235,0.04843903,25.76288
"2025-04-08 17:25:08.8",38814,0.08937645,0.05107307,0.04788017,25.76064
"2025-04-08 17:25:08.85",38815,0.0884552,0.04891205,0.0490036,25.81216
"2025-04-08 17:25:08.9",38816,0.086689,0.0501976,0.04756737,25.83257
"2025-04-08 17:25:08.95",38817,0.0855999,0.05036545,0.04688644,25.80872
"2025-04-08 17:25:09",38818,0.08241272,0.05302429,0.04672241,25.80093
"2025-04-08 17:25:09.05",38819,0.0851593,0.05367851,0.04613876,25.81567
"2025-04-08 17:25:09.1",38820,0.08123779,0.05286598,0.04360771,25.79993
"2025-04-08 17:25:09.15",38821,0.08124924,0.04875183,0.04551888,25.80187
"2025-04-08 17:25:09.2",38822,0.08683968,0.05421257,0.04938316,25.78545
"2025-04-08 17:25:09.25",38823,0.083992,0.05224609,0.04916382,25.79977
"2025-04-08 17:25:09.3",38824,0.08500671,0.04883575,0.04810333,25.80032
"2025-04-08 17:25:09.35",38825,0.0847187,0.05185509,0.04970741,25.80818
"2025-04-08 17:25:09.4",38826,0.08485222,0.05186081,0.04965019,25.80041
"2025-04-08 17:25:09.45",38827,0.0794735,0.05143166,0.0454731,25.80681
"2025-04-08 17:25:09.5",38828,0.07953453,0.0545311,0.04675674,25.81138
"2025-04-08 17:25:09.55",38829,0.08241844,0.05454445,0.04655075,25.80373
"2025-04-08 17:25:09.6",38830,0.07818985,0.05440903,0.043396,25.78171
"2025-04-08 17:25:09.65",38831,0.07817268,0.05067253,0.04348373,25.79427
"2025-04-08 17:25:09.7",38832,0.07794189,0.05231476,0.04043961,25.79775
